FL_DATE,YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,CRS_ARR_TIME,DEP_TIME,ARR_TIME,DEP_DELAY,ARR_DELAY,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,CANCELLED,DIVERTED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,FLOW_ATL,PAR_AIRPORT,CRS_DEP_MIN,DEP_LOCAL_DT,EVENT_ORIGIN_UTC,EVENT_DEST_UTC,ORIG_WX_VALID_UTC,ORIG_WX_TMPC,ORIG_WX_DWPC,ORIG_WX_RELH,ORIG_WX_DRCT,ORIG_WX_SKNT,ORIG_WX_ALTI,ORIG_WX_P01M,ORIG_WX_VSBY,ORIG_WX_GUST,ORIG_WX_CODES,ORIG_WX_PRECIP_FLAG,ORIG_WX_LOW_VIS_FLAG,ORIG_WX_STRONG_WIND_FLAG,ORIG_WX_MATCH_GAP_MIN,DEST_WX_VALID_UTC,DEST_WX_TMPC,DEST_WX_DWPC,DEST_WX_RELH,DEST_WX_DRCT,DEST_WX_SKNT,DEST_WX_ALTI,DEST_WX_P01M,DEST_WX_VSBY,DEST_WX_GUST,DEST_WX_CODES,DEST_WX_PRECIP_FLAG,DEST_WX_LOW_VIS_FLAG,DEST_WX_STRONG_WIND_FLAG,DEST_WX_MATCH_GAP_MIN
2026-04-25,2026,4,25,6,F9,,1269,ATL,DFW,1736.0,1925.0,1810.0,1907.0,,,109.0,,,731.0,0,0,,,,,,DEP_FROM_ATL,DFW,1056.0,2026-04-25 17:36:00,2026-04-25 21:36:00,2026-04-25 23:25:00,2026-04-25 21:52:00,23.33,16.11,63.9,260.0,4.0,29.81,0.0,10.0,,M,False,False,False,16.0,2026-04-25 23:53:00,28.33,19.44,58.64,170.0,12.0,29.64,0.0,10.0,,M,False,False,False,28.0
2026-04-25,2026,4,25,6,QF,,4312,ATL,DFW,1840.0,2015.0,1848.0,1948.0,,,95.0,,,731.0,0,0,,,,,,DEP_FROM_ATL,DFW,1120.0,2026-04-25 18:40:00,2026-04-25 22:40:00,2026-04-26 00:15:00,2026-04-25 22:52:00,23.33,16.11,63.9,250.0,4.0,29.8,0.0,10.0,,M,False,False,False,12.0,2026-04-25 23:53:00,28.33,19.44,58.64,170.0,12.0,29.64,0.0,10.0,,M,False,False,False,22.0
2026-04-25,2026,4,25,6,CX,,7635,ATL,DFW,1840.0,2015.0,1848.0,1948.0,,,95.0,,,731.0,0,0,,,,,,DEP_FROM_ATL,DFW,1120.0,2026-04-25 18:40:00,2026-04-25 22:40:00,2026-04-26 00:15:00,2026-04-25 22:52:00,23.33,16.11,63.9,250.0,4.0,29.8,0.0,10.0,,M,False,False,False,12.0,2026-04-25 23:53:00,28.33,19.44,58.64,170.0,12.0,29.64,0.0,10.0,,M,False,False,False,22.0
2026-04-25,2026,4,25,6,G3,,6267,ATL,DFW,1840.0,2015.0,1848.0,1948.0,,,95.0,,,731.0,0,0,,,,,,DEP_FROM_ATL,DFW,1120.0,2026-04-25 18:40:00,2026-04-25 22:40:00,2026-04-26 00:15:00,2026-04-25 22:52:00,23.33,16.11,63.9,250.0,4.0,29.8,0.0,10.0,,M,False,False,False,12.0,2026-04-25 23:53:00,28.33,19.44,58.64,170.0,12.0,29.64,0.0,10.0,,M,False,False,False,22.0
2026-04-25,2026,4,25,6,AA,,1811,ATL,DFW,1840.0,2015.0,1848.0,1948.0,,,95.0,,,731.0,0,0,,,,,,DEP_FROM_ATL,DFW,1120.0,2026-04-25 18:40:00,2026-04-25 22:40:00,2026-04-26 00:15:00,2026-04-25 22:52:00,23.33,16.11,63.9,250.0,4.0,29.8,0.0,10.0,,M,False,False,False,12.0,2026-04-25 23:53:00,28.33,19.44,58.64,170.0,12.0,29.64,0.0,10.0,,M,False,False,False,22.0
2026-04-25,2026,4,25,6,GF,,4329,ATL,DFW,1840.0,2015.0,1848.0,1948.0,,,95.0,,,731.0,0,0,,,,,,DEP_FROM_ATL,DFW,1120.0,2026-04-25 18:40:00,2026-04-25 22:40:00,2026-04-26 00:15:00,2026-04-25 22:52:00,23.33,16.11,63.9,250.0,4.0,29.8,0.0,10.0,,M,False,False,False,12.0,2026-04-25 23:53:00,28.33,19.44,58.64,170.0,12.0,29.64,0.0,10.0,,M,False,False,False,22.0
2026-04-25,2026,4,25,6,FJ,,5024,ATL,DFW,1840.0,2015.0,1848.0,1948.0,,,95.0,,,731.0,0,0,,,,,,DEP_FROM_ATL,DFW,1120.0,2026-04-25 18:40:00,2026-04-25 22:40:00,2026-04-26 00:15:00,2026-04-25 22:52:00,23.33,16.11,63.9,250.0,4.0,29.8,0.0,10.0,,M,False,False,False,12.0,2026-04-25 23:53:00,28.33,19.44,58.64,170.0,12.0,29.64,0.0,10.0,,M,False,False,False,22.0
2026-04-25,2026,4,25,6,AS,,4606,ATL,DFW,1840.0,2015.0,1848.0,1948.0,,,95.0,,,731.0,0,0,,,,,,DEP_FROM_ATL,DFW,1120.0,2026-04-25 18:40:00,2026-04-25 22:40:00,2026-04-26 00:15:00,2026-04-25 22:52:00,23.33,16.11,63.9,250.0,4.0,29.8,0.0,10.0,,M,False,False,False,12.0,2026-04-25 23:53:00,28.33,19.44,58.64,170.0,12.0,29.64,0.0,10.0,,M,False,False,False,22.0
2026-04-25,2026,4,25,6,VS,,5073,ATL,DFW,1945.0,2112.0,2025.0,2124.0,12.0,12.0,87.0,,,731.0,0,0,,,,,,DEP_FROM_ATL,DFW,1185.0,2026-04-25 19:45:00,2026-04-25 23:45:00,2026-04-26 01:12:00,2026-04-25 23:52:00,22.78,15.0,61.54,230.0,5.0,29.82,0.0,10.0,,M,False,False,False,7.0,2026-04-26 01:00:00,27.78,20.0,62.69,150.0,9.0,29.64,0.0,10.0,,TS,False,False,False,12.0
2026-04-25,2026,4,25,6,WS,,6999,ATL,DFW,1945.0,2112.0,2025.0,2124.0,12.0,12.0,87.0,,,731.0,0,0,,,,,,DEP_FROM_ATL,DFW,1185.0,2026-04-25 19:45:00,2026-04-25 23:45:00,2026-04-26 01:12:00,2026-04-25 23:52:00,22.78,15.0,61.54,230.0,5.0,29.82,0.0,10.0,,M,False,False,False,7.0,2026-04-26 01:00:00,27.78,20.0,62.69,150.0,9.0,29.64,0.0,10.0,,TS,False,False,False,12.0
2026-04-25,2026,4,25,6,LA,,6552,ATL,DFW,1945.0,2112.0,2025.0,2124.0,12.0,12.0,87.0,,,731.0,0,0,,,,,,DEP_FROM_ATL,DFW,1185.0,2026-04-25 19:45:00,2026-04-25 23:45:00,2026-04-26 01:12:00,2026-04-25 23:52:00,22.78,15.0,61.54,230.0,5.0,29.82,0.0,10.0,,M,False,False,False,7.0,2026-04-26 01:00:00,27.78,20.0,62.69,150.0,9.0,29.64,0.0,10.0,,TS,False,False,False,12.0
2026-04-25,2026,4,25,6,KL,,5217,ATL,DFW,1945.0,2112.0,2025.0,2124.0,12.0,12.0,87.0,,,731.0,0,0,,,,,,DEP_FROM_ATL,DFW,1185.0,2026-04-25 19:45:00,2026-04-25 23:45:00,2026-04-26 01:12:00,2026-04-25 23:52:00,22.78,15.0,61.54,230.0,5.0,29.82,0.0,10.0,,M,False,False,False,7.0,2026-04-26 01:00:00,27.78,20.0,62.69,150.0,9.0,29.64,0.0,10.0,,TS,False,False,False,12.0
2026-04-25,2026,4,25,6,AF,,2114,ATL,DFW,1945.0,2112.0,2025.0,2124.0,12.0,12.0,87.0,,,731.0,0,0,,,,,,DEP_FROM_ATL,DFW,1185.0,2026-04-25 19:45:00,2026-04-25 23:45:00,2026-04-26 01:12:00,2026-04-25 23:52:00,22.78,15.0,61.54,230.0,5.0,29.82,0.0,10.0,,M,False,False,False,7.0,2026-04-26 01:00:00,27.78,20.0,62.69,150.0,9.0,29.64,0.0,10.0,,TS,False,False,False,12.0
2026-04-25,2026,4,25,6,AF,,5976,ATL,DFW,1945.0,2112.0,2025.0,2124.0,12.0,12.0,87.0,,,731.0,0,0,,,,,,DEP_FROM_ATL,DFW,1185.0,2026-04-25 19:45:00,2026-04-25 23:45:00,2026-04-26 01:12:00,2026-04-25 23:52:00,22.78,15.0,61.54,230.0,5.0,29.82,0.0,10.0,,M,False,False,False,7.0,2026-04-26 01:00:00,27.78,20.0,62.69,150.0,9.0,29.64,0.0,10.0,,TS,False,False,False,12.0
2026-04-25,2026,4,25,6,KE,,7171,ATL,DFW,1945.0,2112.0,2025.0,2124.0,12.0,12.0,87.0,,,731.0,0,0,,,,,,DEP_FROM_ATL,DFW,1185.0,2026-04-25 19:45:00,2026-04-25 23:45:00,2026-04-26 01:12:00,2026-04-25 23:52:00,22.78,15.0,61.54,230.0,5.0,29.82,0.0,10.0,,M,False,False,False,7.0,2026-04-26 01:00:00,27.78,20.0,62.69,150.0,9.0,29.64,0.0,10.0,,TS,False,False,False,12.0
2026-04-25,2026,4,25,6,DL,,31,ATL,DFW,1945.0,2112.0,2025.0,2124.0,12.0,12.0,87.0,,,731.0,0,0,,,,,,DEP_FROM_ATL,DFW,1185.0,2026-04-25 19:45:00,2026-04-25 23:45:00,2026-04-26 01:12:00,2026-04-25 23:52:00,22.78,15.0,61.54,230.0,5.0,29.82,0.0,10.0,,M,False,False,False,7.0,2026-04-26 01:00:00,27.78,20.0,62.69,150.0,9.0,29.64,0.0,10.0,,TS,False,False,False,12.0
2026-04-25,2026,4,25,6,F9,,3097,ATL,DFW,2115.0,2305.0,2140.0,2240.0,,,110.0,,,731.0,0,0,,,,,,DEP_FROM_ATL,DFW,1275.0,2026-04-25 21:15:00,2026-04-26 01:15:00,2026-04-26 03:05:00,2026-04-26 00:52:00,21.67,16.11,70.7,210.0,6.0,29.83,0.0,10.0,,M,False,False,False,23.0,2026-04-26 02:53:00,27.22,20.0,64.76,120.0,9.0,29.68,0.0,10.0,,TS,False,False,False,12.0
2026-04-25,2026,4,25,6,Y4,,2517,ATL,DFW,2115.0,2305.0,2140.0,2240.0,,,110.0,,,731.0,0,0,,,,,,DEP_FROM_ATL,DFW,1275.0,2026-04-25 21:15:00,2026-04-26 01:15:00,2026-04-26 03:05:00,2026-04-26 00:52:00,21.67,16.11,70.7,210.0,6.0,29.83,0.0,10.0,,M,False,False,False,23.0,2026-04-26 02:53:00,27.22,20.0,64.76,120.0,9.0,29.68,0.0,10.0,,TS,False,False,False,12.0
2026-04-25,2026,4,25,6,KL,,5219,ATL,DFW,2305.0,32.0,2315.0,35.0,3.0,3.0,87.0,,,731.0,0,0,,,,,,DEP_FROM_ATL,DFW,1385.0,2026-04-25 23:05:00,2026-04-26 03:05:00,2026-04-26 04:32:00,2026-04-26 02:52:00,20.56,16.67,78.41,210.0,9.0,29.83,0.001,10.0,,-RA,True,False,False,13.0,2026-04-26 04:53:00,25.0,20.56,76.41,170.0,16.0,29.7,0.51,7.0,,TSRA,True,False,False,21.0
2026-04-25,2026,4,25,6,LA,,6313,ATL,DFW,2305.0,32.0,2315.0,35.0,3.0,3.0,87.0,,,731.0,0,0,,,,,,DEP_FROM_ATL,DFW,1385.0,2026-04-25 23:05:00,2026-04-26 03:05:00,2026-04-26 04:32:00,2026-04-26 02:52:00,20.56,16.67,78.41,210.0,9.0,29.83,0.001,10.0,,-RA,True,False,False,13.0,2026-04-26 04:53:00,25.0,20.56,76.41,170.0,16.0,29.7,0.51,7.0,,TSRA,True,False,False,21.0
2026-04-25,2026,4,25,6,SK,,3716,ATL,DFW,2305.0,32.0,2315.0,35.0,3.0,3.0,87.0,,,731.0,0,0,,,,,,DEP_FROM_ATL,DFW,1385.0,2026-04-25 23:05:00,2026-04-26 03:05:00,2026-04-26 04:32:00,2026-04-26 02:52:00,20.56,16.67,78.41,210.0,9.0,29.83,0.001,10.0,,-RA,True,False,False,13.0,2026-04-26 04:53:00,25.0,20.56,76.41,170.0,16.0,29.7,0.51,7.0,,TSRA,True,False,False,21.0
2026-04-25,2026,4,25,6,AF,,2621,ATL,DFW,2305.0,32.0,2315.0,35.0,3.0,3.0,87.0,,,731.0,0,0,,,,,,DEP_FROM_ATL,DFW,1385.0,2026-04-25 23:05:00,2026-04-26 03:05:00,2026-04-26 04:32:00,2026-04-26 02:52:00,20.56,16.67,78.41,210.0,9.0,29.83,0.001,10.0,,-RA,True,False,False,13.0,2026-04-26 04:53:00,25.0,20.56,76.41,170.0,16.0,29.7,0.51,7.0,,TSRA,True,False,False,21.0
2026-04-25,2026,4,25,6,WS,,6499,ATL,DFW,2305.0,32.0,2315.0,35.0,3.0,3.0,87.0,,,731.0,0,0,,,,,,DEP_FROM_ATL,DFW,1385.0,2026-04-25 23:05:00,2026-04-26 03:05:00,2026-04-26 04:32:00,2026-04-26 02:52:00,20.56,16.67,78.41,210.0,9.0,29.83,0.001,10.0,,-RA,True,False,False,13.0,2026-04-26 04:53:00,25.0,20.56,76.41,170.0,16.0,29.7,0.51,7.0,,TSRA,True,False,False,21.0
2026-04-25,2026,4,25,6,DL,,818,ATL,DFW,2305.0,32.0,2315.0,35.0,3.0,3.0,87.0,,,731.0,0,0,,,,,,DEP_FROM_ATL,DFW,1385.0,2026-04-25 23:05:00,2026-04-26 03:05:00,2026-04-26 04:32:00,2026-04-26 02:52:00,20.56,16.67,78.41,210.0,9.0,29.83,0.001,10.0,,-RA,True,False,False,13.0,2026-04-26 04:53:00,25.0,20.56,76.41,170.0,16.0,29.7,0.51,7.0,,TSRA,True,False,False,21.0
2026-04-25,2026,4,25,6,KE,,7067,ATL,DFW,2305.0,32.0,2315.0,35.0,3.0,3.0,87.0,,,731.0,0,0,,,,,,DEP_FROM_ATL,DFW,1385.0,2026-04-25 23:05:00,2026-04-26 03:05:00,2026-04-26 04:32:00,2026-04-26 02:52:00,20.56,16.67,78.41,210.0,9.0,29.83,0.001,10.0,,-RA,True,False,False,13.0,2026-04-26 04:53:00,25.0,20.56,76.41,170.0,16.0,29.7,0.51,7.0,,TSRA,True,False,False,21.0
2026-04-25,2026,4,25,6,VS,,4951,ATL,DFW,2305.0,32.0,2315.0,35.0,3.0,3.0,87.0,,,731.0,0,0,,,,,,DEP_FROM_ATL,DFW,1385.0,2026-04-25 23:05:00,2026-04-26 03:05:00,2026-04-26 04:32:00,2026-04-26 02:52:00,20.56,16.67,78.41,210.0,9.0,29.83,0.001,10.0,,-RA,True,False,False,13.0,2026-04-26 04:53:00,25.0,20.56,76.41,170.0,16.0,29.7,0.51,7.0,,TSRA,True,False,False,21.0
2026-04-26,2026,4,26,7,AA,,2770,ATL,DFW,604.0,740.0,611.0,727.0,,,96.0,,,731.0,0,0,,,,,,DEP_FROM_ATL,DFW,364.0,2026-04-26 06:04:00,2026-04-26 10:04:00,2026-04-26 11:40:00,2026-04-26 09:52:00,17.22,15.56,89.94,310.0,5.0,29.86,0.001,0.25,,-DZ BR,True,True,False,12.0,2026-04-26 11:53:00,22.22,20.56,90.3,150.0,10.0,29.72,0.0,5.0,,BR,False,False,False,13.0
2026-04-26,2026,4,26,7,AS,,6427,ATL,DFW,604.0,740.0,611.0,727.0,,,96.0,,,731.0,0,0,,,,,,DEP_FROM_ATL,DFW,364.0,2026-04-26 06:04:00,2026-04-26 10:04:00,2026-04-26 11:40:00,2026-04-26 09:52:00,17.22,15.56,89.94,310.0,5.0,29.86,0.001,0.25,,-DZ BR,True,True,False,12.0,2026-04-26 11:53:00,22.22,20.56,90.3,150.0,10.0,29.72,0.0,5.0,,BR,False,False,False,13.0
2026-04-26,2026,4,26,7,Y4,,2505,ATL,DFW,600.0,745.0,636.0,743.0,,,105.0,,,731.0,0,0,,,,,,DEP_FROM_ATL,DFW,360.0,2026-04-26 06:00:00,2026-04-26 10:00:00,2026-04-26 11:45:00,2026-04-26 09:52:00,17.22,15.56,89.94,310.0,5.0,29.86,0.001,0.25,,-DZ BR,True,True,False,8.0,2026-04-26 11:53:00,22.22,20.56,90.3,150.0,10.0,29.72,0.0,5.0,,BR,False,False,False,8.0
2026-04-26,2026,4,26,7,F9,,3021,ATL,DFW,600.0,745.0,636.0,743.0,,,105.0,,,731.0,0,0,,,,,,DEP_FROM_ATL,DFW,360.0,2026-04-26 06:00:00,2026-04-26 10:00:00,2026-04-26 11:45:00,2026-04-26 09:52:00,17.22,15.56,89.94,310.0,5.0,29.86,0.001,0.25,,-DZ BR,True,True,False,8.0,2026-04-26 11:53:00,22.22,20.56,90.3,150.0,10.0,29.72,0.0,5.0,,BR,False,False,False,8.0
2026-04-26,2026,4,26,7,KE,,7148,ATL,DFW,725.0,850.0,743.0,846.0,,,85.0,,,731.0,0,0,,,,,,DEP_FROM_ATL,DFW,445.0,2026-04-26 07:25:00,2026-04-26 11:25:00,2026-04-26 12:50:00,2026-04-26 11:52:00,17.22,16.11,93.19,360.0,6.0,29.89,0.0,0.25,,FG,False,True,False,27.0,2026-04-26 12:53:00,22.78,20.56,87.31,130.0,10.0,29.76,0.0,3.0,,BR,False,False,False,3.0
2026-04-26,2026,4,26,7,LA,,8951,ATL,DFW,725.0,850.0,743.0,846.0,,,85.0,,,731.0,0,0,,,,,,DEP_FROM_ATL,DFW,445.0,2026-04-26 07:25:00,2026-04-26 11:25:00,2026-04-26 12:50:00,2026-04-26 11:52:00,17.22,16.11,93.19,360.0,6.0,29.89,0.0,0.25,,FG,False,True,False,27.0,2026-04-26 12:53:00,22.78,20.56,87.31,130.0,10.0,29.76,0.0,3.0,,BR,False,False,False,3.0
2026-04-26,2026,4,26,7,DL,,839,ATL,DFW,725.0,850.0,743.0,846.0,,,85.0,,,731.0,0,0,,,,,,DEP_FROM_ATL,DFW,445.0,2026-04-26 07:25:00,2026-04-26 11:25:00,2026-04-26 12:50:00,2026-04-26 11:52:00,17.22,16.11,93.19,360.0,6.0,29.89,0.0,0.25,,FG,False,True,False,27.0,2026-04-26 12:53:00,22.78,20.56,87.31,130.0,10.0,29.76,0.0,3.0,,BR,False,False,False,3.0
2026-04-26,2026,4,26,7,AA,,1567,ATL,DFW,821.0,955.0,853.0,946.0,,,94.0,,,731.0,0,0,,,,,,DEP_FROM_ATL,DFW,501.0,2026-04-26 08:21:00,2026-04-26 12:21:00,2026-04-26 13:55:00,2026-04-26 12:17:00,17.78,16.67,93.22,20.0,4.0,29.89,0.0,0.25,,BR,False,True,False,4.0,2026-04-26 13:53:00,23.33,20.56,84.43,150.0,12.0,29.79,0.0,5.0,,HZ,False,False,False,2.0
2026-04-26,2026,4,26,7,JL,,7281,ATL,DFW,821.0,955.0,853.0,946.0,,,94.0,,,731.0,0,0,,,,,,DEP_FROM_ATL,DFW,501.0,2026-04-26 08:21:00,2026-04-26 12:21:00,2026-04-26 13:55:00,2026-04-26 12:17:00,17.78,16.67,93.22,20.0,4.0,29.89,0.0,0.25,,BR,False,True,False,4.0,2026-04-26 13:53:00,23.33,20.56,84.43,150.0,12.0,29.79,0.0,5.0,,HZ,False,False,False,2.0
2026-04-26,2026,4,26,7,AS,,6133,ATL,DFW,821.0,955.0,853.0,946.0,,,94.0,,,731.0,0,0,,,,,,DEP_FROM_ATL,DFW,501.0,2026-04-26 08:21:00,2026-04-26 12:21:00,2026-04-26 13:55:00,2026-04-26 12:17:00,17.78,16.67,93.22,20.0,4.0,29.89,0.0,0.25,,BR,False,True,False,4.0,2026-04-26 13:53:00,23.33,20.56,84.43,150.0,12.0,29.79,0.0,5.0,,HZ,False,False,False,2.0
2026-04-26,2026,4,26,7,DL,,961,ATL,DFW,905.0,1029.0,917.0,1013.0,,,84.0,,,731.0,0,0,,,,,,DEP_FROM_ATL,DFW,545.0,2026-04-26 09:05:00,2026-04-26 13:05:00,2026-04-26 14:29:00,2026-04-26 12:52:00,19.44,17.22,87.0,50.0,4.0,29.9,0.0,10.0,,M,False,False,False,13.0,2026-04-26 14:53:00,23.89,21.11,84.49,150.0,9.0,29.78,0.0,6.0,,HZ,False,False,False,24.0
2026-04-26,2026,4,26,7,LA,,6589,ATL,DFW,905.0,1029.0,917.0,1013.0,,,84.0,,,731.0,0,0,,,,,,DEP_FROM_ATL,DFW,545.0,2026-04-26 09:05:00,2026-04-26 13:05:00,2026-04-26 14:29:00,2026-04-26 12:52:00,19.44,17.22,87.0,50.0,4.0,29.9,0.0,10.0,,M,False,False,False,13.0,2026-04-26 14:53:00,23.89,21.11,84.49,150.0,9.0,29.78,0.0,6.0,,HZ,False,False,False,24.0
2026-04-26,2026,4,26,7,KE,,3706,ATL,DFW,905.0,1029.0,917.0,1013.0,,,84.0,,,731.0,0,0,,,,,,DEP_FROM_ATL,DFW,545.0,2026-04-26 09:05:00,2026-04-26 13:05:00,2026-04-26 14:29:00,2026-04-26 12:52:00,19.44,17.22,87.0,50.0,4.0,29.9,0.0,10.0,,M,False,False,False,13.0,2026-04-26 14:53:00,23.89,21.11,84.49,150.0,9.0,29.78,0.0,6.0,,HZ,False,False,False,24.0
2026-04-26,2026,4,26,7,WS,,8080,ATL,DFW,905.0,1029.0,917.0,1013.0,,,84.0,,,731.0,0,0,,,,,,DEP_FROM_ATL,DFW,545.0,2026-04-26 09:05:00,2026-04-26 13:05:00,2026-04-26 14:29:00,2026-04-26 12:52:00,19.44,17.22,87.0,50.0,4.0,29.9,0.0,10.0,,M,False,False,False,13.0,2026-04-26 14:53:00,23.89,21.11,84.49,150.0,9.0,29.78,0.0,6.0,,HZ,False,False,False,24.0
2026-04-26,2026,4,26,7,NK,,1493,ATL,DFW,1013.0,1142.0,1037.0,1132.0,,,89.0,,,731.0,0,0,,,,,,DEP_FROM_ATL,DFW,613.0,2026-04-26 10:13:00,2026-04-26 14:13:00,2026-04-26 15:42:00,2026-04-26 14:32:00,21.67,17.22,75.87,340.0,6.0,29.92,0.0,10.0,,M,False,False,False,19.0,2026-04-26 15:53:00,25.0,20.0,73.83,160.0,14.0,29.77,0.0,8.0,,M,False,False,False,11.0
2026-04-26,2026,4,26,7,AA,,1816,ATL,DFW,1100.0,1230.0,1122.0,1219.0,,,90.0,,,731.0,0,0,,,,,,DEP_FROM_ATL,DFW,660.0,2026-04-26 11:00:00,2026-04-26 15:00:00,2026-04-26 16:30:00,2026-04-26 14:52:00,22.22,17.22,73.34,,6.0,29.93,0.0,10.0,,M,False,False,False,8.0,2026-04-26 16:34:00,25.0,20.56,76.41,170.0,14.0,29.78,0.0,7.0,,M,False,False,False,4.0
2026-04-26,2026,4,26,7,AS,,4126,ATL,DFW,1100.0,1230.0,1122.0,1219.0,,,90.0,,,731.0,0,0,,,,,,DEP_FROM_ATL,DFW,660.0,2026-04-26 11:00:00,2026-04-26 15:00:00,2026-04-26 16:30:00,2026-04-26 14:52:00,22.22,17.22,73.34,,6.0,29.93,0.0,10.0,,M,False,False,False,8.0,2026-04-26 16:34:00,25.0,20.56,76.41,170.0,14.0,29.78,0.0,7.0,,M,False,False,False,4.0
2026-04-26,2026,4,26,7,KE,,5320,ATL,DFW,1108.0,1231.0,1114.0,1212.0,,,83.0,,,731.0,0,0,,,,,,DEP_FROM_ATL,DFW,668.0,2026-04-26 11:08:00,2026-04-26 15:08:00,2026-04-26 16:31:00,2026-04-26 15:14:00,22.22,17.22,73.34,290.0,5.0,29.93,0.0,10.0,,M,False,False,False,6.0,2026-04-26 16:34:00,25.0,20.56,76.41,170.0,14.0,29.78,0.0,7.0,,M,False,False,False,3.0
2026-04-26,2026,4,26,7,DL,,414,ATL,DFW,1108.0,1231.0,1114.0,1212.0,,,83.0,,,731.0,0,0,,,,,,DEP_FROM_ATL,DFW,668.0,2026-04-26 11:08:00,2026-04-26 15:08:00,2026-04-26 16:31:00,2026-04-26 15:14:00,22.22,17.22,73.34,290.0,5.0,29.93,0.0,10.0,,M,False,False,False,6.0,2026-04-26 16:34:00,25.0,20.56,76.41,170.0,14.0,29.78,0.0,7.0,,M,False,False,False,3.0
2026-04-26,2026,4,26,7,LA,,6149,ATL,DFW,1108.0,1231.0,1114.0,1212.0,,,83.0,,,731.0,0,0,,,,,,DEP_FROM_ATL,DFW,668.0,2026-04-26 11:08:00,2026-04-26 15:08:00,2026-04-26 16:31:00,2026-04-26 15:14:00,22.22,17.22,73.34,290.0,5.0,29.93,0.0,10.0,,M,False,False,False,6.0,2026-04-26 16:34:00,25.0,20.56,76.41,170.0,14.0,29.78,0.0,7.0,,M,False,False,False,3.0
2026-04-26,2026,4,26,7,WS,,6482,ATL,DFW,1108.0,1231.0,1114.0,1212.0,,,83.0,,,731.0,0,0,,,,,,DEP_FROM_ATL,DFW,668.0,2026-04-26 11:08:00,2026-04-26 15:08:00,2026-04-26 16:31:00,2026-04-26 15:14:00,22.22,17.22,73.34,290.0,5.0,29.93,0.0,10.0,,M,False,False,False,6.0,2026-04-26 16:34:00,25.0,20.56,76.41,170.0,14.0,29.78,0.0,7.0,,M,False,False,False,3.0
2026-04-26,2026,4,26,7,AM,,4490,ATL,DFW,1108.0,1231.0,1114.0,1212.0,,,83.0,,,731.0,0,0,,,,,,DEP_FROM_ATL,DFW,668.0,2026-04-26 11:08:00,2026-04-26 15:08:00,2026-04-26 16:31:00,2026-04-26 15:14:00,22.22,17.22,73.34,290.0,5.0,29.93,0.0,10.0,,M,False,False,False,6.0,2026-04-26 16:34:00,25.0,20.56,76.41,170.0,14.0,29.78,0.0,7.0,,M,False,False,False,3.0
2026-04-26,2026,4,26,7,GF,,6582,ATL,DFW,1222.0,1353.0,1256.0,1358.0,5.0,5.0,91.0,,,731.0,0,0,,,,,,DEP_FROM_ATL,DFW,742.0,2026-04-26 12:22:00,2026-04-26 16:22:00,2026-04-26 17:53:00,2026-04-26 15:52:00,24.44,17.22,64.15,280.0,6.0,29.93,0.0,10.0,,M,False,False,False,30.0,2026-04-26 17:53:00,25.56,20.56,73.93,180.0,12.0,29.77,0.0,6.0,23.0,HZ,False,False,False,0.0
